Time_sec,ReferenceWingArea_ft2,ReferenceChord_ft,ReferenceSpan_ft,SpeedOfSound_SeaLevel_fps,StaticPressure_SeaLevel_psf,ThrustLimit_lbs,StabCommand_deg,AileronCommand_deg,RudderCommand_deg,Throttle_norm,AircraftWeight_lbs,CGx_pct,Ixx_slft,Iyy_slft,Izz_slft,Ixy_slft,Ixz_slft,Iyz_slft,AltitudeMeanSeaLevel_ft,MachNumber,TrueAirspeed_fps,TrueAirspeed_kt,EquivilantAirspeed_fps,EquivilantAirspeed_kt,AccelGravity_fts2,SpeedOfSound_kt,SpeedOfSound_fps,AirTemperature_r,AirDensity_slugft3,StaticPressure_psf,DynamicPressure_psf,TotalPressure_psf,Alpha_deg,Alpha_dot_dps,Beta_deg,Beta_dot_dps,Gamma_deg,CL0,CD0,CM0,CL_alpha,CD_alpha,CM_alpha,CL_alpha_dot,CM_alpha_dot,CL_q,CM_q,CL_m,CD_m,CM_m,CL_delta_stab,CM_delta_stab,CY_b,Cl_b,CN_b,Cl_p,CN_p,Cl_r,CN_r,Cl_delta_ail,CN_delta_ail,CY_rud,Cl_delta_rud,CN_delta_rud,Thrust_lb,Lon_FX_lbs,Lon_FY_lbs,Lon_FZ_lbs,LatDir_FX_lbs,LatDir_FY_lbs,LatDir_FZ_lbs,Propulsion_FX_lbs,Propulsion_FY_lbs,Propulsion_FZ_lbs,FX_lbs,FY_lbs,FZ_lbs,Lon_MX_ftlbs,Lon_MY_ftlbs,Lon_MZ_ftlbs,LatDir_MX_ftlbs,LatDir_MY_ftlbs,LatDir_MZ_ftlbs,Propulsion_MX_ftlbs,Propulsion_MY_ftlbs,Propulsion_MZ_ftlbs,MX_ftlbs,MY_ftlbs,MZ_ftlbs,U_dot_fps2,V_dot_fps2,W_dot_fps2,P_dot_dps2,Q_dot_dps2,R_dot_dps2,Phi_dot_dps,Theta_dot_dps,Psi_dot_dps,U_fps,V_fps,W_fps,P_dps,Q_dps,R_dps,Phi_deg,Theta_deg,Psi_deg
15.09,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.4,1.79996,1742.58,1032.34,605.378,358.636,32.174,573.533,968.123,389.97,0.00028683,192.011,435.495,627.505,14.8624,-0.00237969,0.0581088,-0.00384194,-0.0966628,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6011.93,0,-15891.4,0,-86.6123,0,10188.6,0,0,22.313,-990.919,-155.639,0,-729.712,0,-138.287,0,465.261,0,0,0,-138.287,-729.712,465.261,1.0607,-6.84936,-4.11885,-2.23252,-0.713453,0.445534,-0.587776,-0.13281,0.0225469,1684.29,1.73306,446.95,-0.593523,-0.133842,0.0141465,-3.29201,14.7651,-2.04171
15.095,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.4,1.79996,1742.58,1032.34,605.378,358.636,32.174,573.533,968.123,389.97,0.000286831,192.011,435.495,627.505,14.8617,-0.0024407,0.0569828,-0.00393056,-0.0966276,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6012.28,0,-15889.2,0,-84.9339,0,10188.6,0,0,22.1491,-990.051,-153.455,0,-716.096,0,-134.283,0,456.332,0,0,0,-134.283,-716.096,456.332,1.08822,-7,-4.21943,-2.16789,-0.700167,0.436903,-0.597987,-0.136179,0.0250171,1684.3,1.69806,446.929,-0.604362,-0.137343,0.0163311,-3.295,14.7644,-2.04158
15.1,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.79996,1742.58,1032.34,605.378,358.636,32.174,573.533,968.123,389.97,0.000286831,192.011,435.495,627.506,14.861,-0.00250054,0.055832,-0.00401701,-0.0965922,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6012.63,0,-15887,0,-83.2187,0,10188.6,0,0,21.9813,-989.16,-151.218,0,-702.176,0,-130.226,0,447.209,0,0,0,-130.226,-702.176,447.209,1.1152,-7.1468,-4.31798,-2.10239,-0.686584,0.428085,-0.607882,-0.139482,0.0274383,1684.3,1.66233,446.907,-0.614874,-0.140776,0.0184715,-3.29804,14.7637,-2.04145
15.105,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.79996,1742.58,1032.34,605.378,358.637,32.174,573.533,968.123,389.97,0.000286831,192.011,435.495,627.506,14.8603,-0.00255917,0.054657,-0.00410125,-0.0965564,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6013,0,-15884.7,0,-81.4675,0,10188.6,0,0,21.8098,-988.246,-148.927,0,-687.958,0,-126.118,0,437.896,0,0,0,-126.118,-687.958,437.896,1.14164,-7.28968,-4.41446,-2.03606,-0.67271,0.419085,-0.617458,-0.142718,0.0298093,1684.31,1.62588,446.885,-0.625055,-0.14414,0.0205669,-3.30113,14.763,-2.0413
15.11,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.79996,1742.58,1032.34,605.379,358.637,32.174,573.533,968.123,389.97,0.000286831,192.011,435.495,627.506,14.8595,-0.00261658,0.0534586,-0.00418325,-0.0965204,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6013.37,0,-15882.3,0,-79.6812,0,10188.6,0,0,21.6346,-987.311,-146.585,0,-673.448,0,-121.96,0,428.398,0,0,0,-121.96,-673.448,428.398,1.16752,-7.4286,-4.50883,-1.96894,-0.658551,0.409909,-0.626712,-0.145885,0.0321293,1684.31,1.58874,446.862,-0.634899,-0.147432,0.0226165,-3.30426,14.7623,-2.04114
15.115,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.79996,1742.58,1032.34,605.379,358.637,32.174,573.533,968.123,389.97,0.000286831,192.011,435.495,627.506,14.8587,-0.00267273,0.0522374,-0.00426297,-0.0964842,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6013.75,0,-15879.9,0,-77.861,0,10188.6,0,0,21.4558,-986.354,-144.192,0,-658.655,0,-117.755,0,418.722,0,0,0,-117.755,-658.655,418.722,1.19284,-7.5635,-4.60105,-1.90105,-0.644115,0.40056,-0.63564,-0.148983,0.0343971,1684.32,1.55092,446.839,-0.644405,-0.150653,0.0246193,-3.30744,14.7615,-2.04097
15.12,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.79996,1742.58,1032.34,605.379,358.637,32.174,573.533,968.123,389.97,0.000286831,192.011,435.495,627.507,14.858,-0.00272761,0.050994,-0.00434038,-0.0964477,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6014.13,0,-15877.5,0,-76.0076,0,10188.6,0,0,21.2735,-985.377,-141.749,0,-643.584,0,-113.506,0,408.871,0,0,0,-113.506,-643.584,408.871,1.21757,-7.69432,-4.69108,-1.83244,-0.629407,0.391045,-0.644238,-0.152011,0.0366119,1684.32,1.51245,446.816,-0.653567,-0.1538,0.0265745,-3.31066,14.7608,-2.04078
15.125,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.79996,1742.58,1032.34,605.379,358.637,32.174,573.533,968.123,389.97,0.000286832,192.011,435.496,627.507,14.8572,-0.00278119,0.049729,-0.00441546,-0.096411,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6014.53,0,-15875,0,-74.1222,0,10188.6,0,0,21.0878,-984.379,-139.258,0,-628.243,0,-109.213,0,398.851,0,0,0,-109.213,-628.243,398.851,1.24172,-7.82102,-4.77888,-1.76314,-0.614436,0.381369,-0.652504,-0.154966,0.0387727,1684.33,1.47334,446.792,-0.662382,-0.156872,0.0284813,-3.31393,14.76,-2.04059
15.13,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.79996,1742.58,1032.34,605.379,358.637,32.174,573.533,968.123,389.97,0.000286832,192.011,435.496,627.507,14.8564,-0.00283344,0.0484433,-0.00448817,-0.0963741,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6014.93,0,-15872.5,0,-72.2058,0,10188.6,0,0,20.8989,-983.362,-136.72,0,-612.64,0,-104.88,0,388.668,0,0,0,-104.88,-612.64,388.668,1.26527,-7.94354,-4.86442,-1.69318,-0.599207,0.371536,-0.660434,-0.157847,0.0408787,1684.34,1.43363,446.768,-0.670848,-0.159868,0.030339,-3.31723,14.7592,-2.04038
15.135,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.79996,1742.58,1032.34,605.379,358.637,32.174,573.533,968.123,389.97,0.000286832,192.011,435.496,627.507,14.8555,-0.00288435,0.0471373,-0.00455848,-0.096337,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6015.34,0,-15869.9,0,-70.2593,0,10188.6,0,0,20.7066,-982.326,-134.135,0,-596.781,0,-100.509,0,378.327,0,0,0,-100.509,-596.781,378.327,1.28821,-8.06185,-4.94766,-1.62261,-0.583729,0.361553,-0.668025,-0.160654,0.0429289,1684.34,1.39332,446.743,-0.678961,-0.162787,0.0321468,-3.32057,14.7584,-2.04017
15.14,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.79996,1742.58,1032.34,605.379,358.637,32.174,573.533,968.123,389.97,0.000286832,192.012,435.496,627.507,14.8547,-0.0029339,0.045812,-0.00462637,-0.0962998,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6015.76,0,-15867.3,0,-68.2839,0,10188.6,0,0,20.5113,-981.271,-131.506,0,-580.674,0,-96.101,0,367.834,0,0,0,-96.101,-580.674,367.834,1.31054,-8.17588,-5.02856,-1.55145,-0.568008,0.351424,-0.675275,-0.163385,0.0449225,1684.35,1.35244,446.718,-0.686719,-0.165627,0.0339039,-3.32395,14.7576,-2.03995
15.145,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.79996,1742.58,1032.34,605.379,358.637,32.174,573.533,968.123,389.97,0.000286832,192.012,435.496,627.508,14.8538,-0.00298206,0.0444679,-0.00469181,-0.0962624,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6016.18,0,-15864.6,0,-66.2805,0,10188.6,0,0,20.3129,-980.198,-128.833,0,-564.326,0,-91.6597,0,357.193,0,0,0,-91.6597,-564.326,357.193,1.33224,-8.2856,-5.1071,-1.47974,-0.552052,0.341155,-0.682181,-0.166039,0.0468588,1684.36,1.31101,446.692,-0.694117,-0.168387,0.0356097,-3.32736,14.7567,-2.03971
15.15,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.79996,1742.58,1032.34,605.379,358.637,32.174,573.533,968.123,389.97,0.000286832,192.012,435.496,627.508,14.853,-0.00302882,0.0431057,-0.00475478,-0.0962249,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6016.61,0,-15861.9,0,-64.2502,0,10188.6,0,0,20.1116,-979.108,-126.118,0,-547.746,0,-87.1867,0,346.412,0,0,0,-87.1867,-547.746,346.412,1.3533,-8.39098,-5.18323,-1.40753,-0.535868,0.330751,-0.688741,-0.168615,0.048737,1684.36,1.26905,446.666,-0.701155,-0.171066,0.0372634,-3.3308,14.7559,-2.03947
15.155,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.79996,1742.58,1032.34,605.379,358.637,32.174,573.533,968.123,389.97,0.000286832,192.012,435.496,627.508,14.8521,-0.00307414,0.0417263,-0.00481525,-0.0961873,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6017.05,0,-15859.2,0,-62.1941,0,10188.6,0,0,19.9075,-978.002,-123.362,0,-530.941,0,-82.6845,0,335.494,0,0,0,-82.6845,-530.941,335.494,1.37372,-8.49196,-5.25693,-1.33484,-0.519464,0.320219,-0.694952,-0.171112,0.0505562,1684.37,1.22659,446.64,-0.707829,-0.173664,0.0388645,-3.33427,14.755,-2.03921
15.16,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.79996,1742.58,1032.34,605.38,358.637,32.174,573.533,968.123,389.97,0.000286833,192.012,435.497,627.508,14.8512,-0.00311803,0.0403302,-0.0048732,-0.0961497,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6017.49,0,-15856.4,0,-60.1132,0,10188.6,0,0,19.7006,-976.879,-120.566,0,-513.919,0,-78.1552,0,324.446,0,0,0,-78.1552,-513.919,324.446,1.39349,-8.58853,-5.32816,-1.26172,-0.502847,0.309562,-0.700814,-0.173529,0.0523158,1684.38,1.18365,446.613,-0.714138,-0.176178,0.0404123,-3.33778,14.7542,-2.03895
15.165,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.79996,1742.58,1032.34,605.38,358.637,32.174,573.533,968.123,389.97,0.000286833,192.012,435.497,627.509,14.8503,-0.00316045,0.0389183,-0.00492862,-0.0961119,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6017.94,0,-15853.5,0,-58.0087,0,10188.6,0,0,19.491,-975.74,-117.732,0,-496.688,0,-73.6011,0,313.275,0,0,0,-73.6011,-496.688,313.275,1.41259,-8.68063,-5.3969,-1.18819,-0.486025,0.298788,-0.706323,-0.175865,0.0540152,1684.38,1.14025,446.586,-0.720079,-0.178608,0.0419063,-3.34131,14.7533,-2.03868
15.17,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.79996,1742.58,1032.34,605.38,358.637,32.174,573.533,968.123,389.97,0.000286833,192.012,435.497,627.509,14.8494,-0.00320139,0.0374912,-0.00498147,-0.0960741,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6018.39,0,-15850.7,0,-55.8816,0,10188.6,0,0,19.2789,-974.587,-114.86,0,-479.256,0,-69.0246,0,301.984,0,0,0,-69.0246,-479.256,301.984,1.43103,-8.76825,-5.46312,-1.11431,-0.469006,0.287902,-0.711478,-0.178119,0.0556536,1684.39,1.09641,446.559,-0.72565,-0.180953,0.0433458,-3.34487,14.7524,-2.0384
15.175,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.79996,1742.58,1032.33,605.38,358.637,32.174,573.533,968.123,389.97,0.000286833,192.012,435.497,627.509,14.8484,-0.00324083,0.0360497,-0.00503175,-0.0960363,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6018.85,0,-15847.8,0,-53.7331,0,10188.6,0,0,19.0644,-973.419,-111.953,0,-461.631,0,-64.4279,0,290.582,0,0,0,-64.4279,-461.631,290.582,1.4488,-8.85135,-5.52679,-1.0401,-0.451797,0.276909,-0.716277,-0.18029,0.0572304,1684.4,1.05215,446.531,-0.730851,-0.183212,0.0447303,-3.34845,14.7515,-2.03812
15.18,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.79996,1742.58,1032.33,605.38,358.637,32.174,573.533,968.123,389.97,0.000286833,192.012,435.497,627.509,14.8475,-0.00327876,0.0345945,-0.00507944,-0.0959984,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6019.31,0,-15844.8,0,-51.5641,0,10188.6,0,0,18.8475,-972.237,-109.012,0,-443.821,0,-59.8133,0,279.072,0,0,0,-59.8133,-443.821,279.072,1.46588,-8.92991,-5.58788,-0.965595,-0.434408,0.265816,-0.720721,-0.182377,0.058745,1684.41,1.0075,446.504,-0.735679,-0.185384,0.0460594,-3.35205,14.7506,-2.03782
15.185,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.79996,1742.58,1032.33,605.38,358.637,32.174,573.533,968.123,389.97,0.000286833,192.012,435.497,627.51,14.8465,-0.00331516,0.0331265,-0.00512452,-0.0959606,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6019.78,0,-15841.9,0,-49.376,0,10188.6,0,0,18.6284,-971.043,-106.037,0,-425.835,0,-55.1831,0,267.461,0,0,0,-55.1831,-425.835,267.461,1.48227,-9.00389,-5.64637,-0.890842,-0.416845,0.254627,-0.724806,-0.18438,0.0601969,1684.41,0.962482,446.475,-0.740133,-0.187468,0.0473325,-3.35568,14.7497,-2.03752
15.19,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.79996,1742.58,1032.33,605.38,358.638,32.174,573.533,968.123,389.97,0.000286833,192.012,435.498,627.51,14.8456,-0.00335002,0.0316462,-0.00516698,-0.0959228,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6020.26,0,-15838.9,0,-47.1697,0,10188.6,0,0,18.4072,-969.836,-103.031,0,-407.68,0,-50.5396,0,255.756,0,0,0,-50.5396,-407.68,255.756,1.49797,-9.07329,-5.70224,-0.815875,-0.399117,0.243349,-0.728533,-0.186297,0.0615856,1684.42,0.917115,446.447,-0.744212,-0.189464,0.0485493,-3.35932,14.7487,-2.03722
15.195,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.1,1.79996,1742.58,1032.33,605.38,358.638,32.174,573.533,968.123,389.97,0.000286834,192.013,435.498,627.51,14.8446,-0.00338331,0.0301546,-0.00520681,-0.095885,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6020.74,0,-15835.8,0,-44.9463,0,10188.6,0,0,18.1839,-968.617,-99.995,0,-389.366,0,-45.8851,0,243.962,0,0,0,-45.8851,-389.366,243.962,1.51297,-9.13808,-5.75546,-0.74073,-0.381233,0.231988,-0.7319,-0.188129,0.0629104,1684.43,0.871425,446.418,-0.747916,-0.19137,0.0497092,-3.36298,14.7478,-2.0369
15.2,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.1,1.79996,1742.58,1032.33,605.38,358.638,32.174,573.533,968.123,389.97,0.000286834,192.013,435.498,627.511,14.8436,-0.00341504,0.0286523,-0.00524399,-0.0958473,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6021.22,0,-15832.8,0,-42.7072,0,10188.6,0,0,17.9587,-967.387,-96.93,0,-370.901,0,-41.2218,0,232.084,0,0,0,-41.2218,-370.901,232.084,1.52726,-9.19824,-5.80601,-0.665444,-0.363199,0.220549,-0.734907,-0.189873,0.0641711,1684.44,0.825434,446.389,-0.751243,-0.193186,0.050812,-3.36665,14.7468,-2.03658
15.205,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.1,1.79996,1742.58,1032.33,605.381,358.638,32.174,573.533,968.123,389.97,0.000286834,192.013,435.498,627.511,14.8427,-0.00344518,0.0271401,-0.00527851,-0.0958097,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6021.71,0,-15829.7,0,-40.4532,0,10188.6,0,0,17.7317,-966.146,-93.8375,0,-352.293,0,-36.5522,0,220.13,0,0,0,-36.5522,-352.293,220.13,1.54084,-9.25376,-5.85387,-0.590055,-0.345026,0.209038,-0.737554,-0.19153,0.0653671,1684.44,0.779165,446.36,-0.754193,-0.194911,0.0518572,-3.37034,14.7459,-2.03625
15.21,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.1,1.79996,1742.58,1032.33,605.381,358.638,32.174,573.533,968.123,389.97,0.000286834,192.013,435.498,627.511,14.8417,-0.00347373,0.0256188,-0.00531038,-0.0957722,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6022.2,0,-15826.6,0,-38.1857,0,10188.6,0,0,17.503,-964.895,-90.7192,0,-333.551,0,-31.8784,0,208.105,0,0,0,-31.8784,-333.551,208.105,1.5537,-9.30463,-5.89903,-0.514599,-0.32672,0.197461,-0.73984,-0.193098,0.066498,1684.45,0.732642,446.33,-0.756766,-0.196545,0.0528445,-3.37404,14.7449,-2.03592
15.215,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.1,1.79996,1742.58,1032.33,605.381,358.638,32.174,573.533,968.123,389.97,0.000286834,192.013,435.498,627.511,14.8407,-0.00350067,0.0240891,-0.00533957,-0.0957348,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6022.7,0,-15823.5,0,-35.9057,0,10188.6,0,0,17.2727,-963.635,-87.5763,0,-314.684,0,-27.2028,0,196.015,0,0,0,-27.2028,-314.684,196.015,1.56584,-9.35083,-5.94146,-0.439113,-0.308291,0.185823,-0.741766,-0.194578,0.0675635,1684.46,0.685887,446.3,-0.758962,-0.198086,0.0537736,-3.37775,14.7439,-2.03558
15.22,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.1,1.79996,1742.58,1032.33,605.381,358.638,32.174,573.533,968.123,389.97,0.000286834,192.013,435.499,627.512,14.8396,-0.00352599,0.0225519,-0.00536608,-0.0956976,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6023.2,0,-15820.3,0,-33.6143,0,10188.6,0,0,17.0409,-962.367,-84.4104,0,-295.7,0,-22.5276,0,183.866,0,0,0,-22.5276,-295.7,183.866,1.57726,-9.39236,-5.98114,-0.363634,-0.289746,0.174132,-0.743331,-0.195969,0.0685633,1684.47,0.638926,446.271,-0.76078,-0.199535,0.0546442,-3.38147,14.743,-2.03524
15.225,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.1,1.79996,1742.58,1032.33,605.381,358.638,32.174,573.533,968.123,389.97,0.000286834,192.013,435.499,627.512,14.8386,-0.00354968,0.0210078,-0.00538991,-0.0956605,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6023.7,0,-15817.1,0,-31.3128,0,10188.6,0,0,16.8077,-961.09,-81.2229,0,-276.607,0,-17.855,0,171.664,0,0,0,-17.855,-276.607,171.664,1.58794,-9.42921,-6.01807,-0.288198,-0.271095,0.162392,-0.744535,-0.19727,0.0694969,1684.48,0.59178,446.24,-0.762221,-0.200891,0.0554562,-3.38519,14.742,-2.03489
